userID,s0axmean,s0axstd,s0axmedian,s0axMAX,s0axMIN,s0axIQR,s0axrms,s0axMAD,s0axMAA,s0aymean,s0aystd,s0aymedian,s0ayMAX,s0ayMIN,s0ayIQR,s0ayrms,s0ayMAD,s0ayMAA,s0azmean,s0azstd,s0azmedian,s0azMAX,s0azMIN,s0azIQR,s0azrms,s0azMAD,s0azMAA,s1axmean,s1axstd,s1axmedian,s1axMAX,s1axMIN,s1axIQR,s1axrms,s1axMAD,s1axMAA,s1aymean,s1aystd,s1aymedian,s1ayMAX,s1ayMIN,s1ayIQR,s1ayrms,s1ayMAD,s1ayMAA,s1azmean,s1azstd,s1azmedian,s1azMAX,s1azMIN,s1azIQR,s1azrms,s1azMAD,s1azMAA,s2axmean,s2axstd,s2axmedian,s2axMAX,s2axMIN,s2axIQR,s2axrms,s2axMAD,s2axMAA,s2aymean,s2aystd,s2aymedian,s2ayMAX,s2ayMIN,s2ayIQR,s2ayrms,s2ayMAD,s2ayMAA,s2azmean,s2azstd,s2azmedian,s2azMAX,s2azMIN,s2azIQR,s2azrms,s2azMAD,s2azMAA,s0_mag_Bin1,s0_mag_Bin2,s0_mag_Bin3,s0_mag_Bin4,s0_mag_ Bin5,s0_mag_Bin6,s0_mag_Bin7,s0_mag_Bin8,s0_mag_Bin9,s0_mag_Bin10,s0_mag_Bin11,s0_mag_Bin12,s0_mag_Bin13,s0_mag_Bin14,s0_mag_Bin15,s0_mag_Bin16,s0_mag_Bin17,s0_mag_ Bin18,s0_mag_Bin19,s0_mag_Bin20,s1_mag_Bin1,s1_mag_Bin2,s1_mag_Bin3,s1_mag_Bin4,s1_mag_ Bin5,s1_mag_Bin6,s1_mag_Bin7,s1_mag_Bin8,s1_mag_Bin9,s1_mag_Bin10,s1_mag_Bin11,s1_mag_Bin12,s1_mag_Bin13,s1_mag_Bin14,s1_mag_Bin15,s1_mag_Bin16,s1_mag_Bin17,s1_mag_ Bin18,s1_mag_Bin19,s1_mag_Bin20,s2_mag_Bin1,s2_mag_Bin2,s2_mag_Bin3,s2_mag_Bin4,s2_mag_ Bin5,s2_mag_Bin6,s2_mag_Bin7,s2_mag_Bin8,s2_mag_Bin9,s2_mag_Bin10,s2_mag_Bin11,s2_mag_Bin12,s2_mag_Bin13,s2_mag_Bin14,s2_mag_Bin15,s2_mag_Bin16,s2_mag_Bin17,s2_mag_ Bin18,s2_mag_Bin19,s2_mag_Bin20,s0az_Bin1,s0az_Bin2,s0az_Bin3,s0az_Bin4,s0az_ Bin5,s0az_Bin6,s0az_Bin7,s0az_Bin8,s0az_Bin9,s0az_Bin10,s0az_Bin11,s0az_Bin12,s0az_Bin13,s0az_Bin14,s0az_Bin15,s0az_Bin16,s0az_Bin17,s0az_ Bin18,s0az_Bin19,s0az_Bin20,s1ax_Bin1,s1ax_Bin2,s1ax_Bin3,s1ax_Bin4,s1ax_ Bin5,s1ax_Bin6,s1ax_Bin7,s1ax_Bin8,s1ax_Bin9,s1ax_Bin10,s1ax_Bin11,s1ax_Bin12,s1ax_Bin13,s1ax_Bin14,s1ax_Bin15,s1ax_Bin16,s1ax_Bin17,s1ax_ Bin18,s1ax_Bin19,s1ax_Bin20,s2ax_Bin1,s2ax_Bin2,s2ax_Bin3,s2ax_Bin4,s2ax_ Bin5,s2ax_Bin6,s2ax_Bin7,s2ax_Bin8,s2ax_Bin9,s2ax_Bin10,s2ax_Bin11,s2ax_Bin12,s2ax_Bin13,s2ax_Bin14,s2ax_Bin15,s2ax_Bin16,s2ax_Bin17,s2ax_ Bin18,s2ax_Bin19,s2ax_Bin20,label
9,0.502302,0.000685,0.502338,0.503681,0.500963,0.001054,0.502303,0.000576,0.00055,0.500202,0.000838,0.500204,0.502265,0.498601,0.001176,0.500203,0.000679,0.000596,0.374104,0.000715,0.374111,0.376264,0.372477,0.000954,0.374105,0.000564,0.000473,0.375266,0.000361,0.37525,0.375983,0.374608,0.000557,0.375266,0.000304,0.000275,0.501509,0.000493,0.501457,0.502495,0.500388,0.00074,0.501509,0.000415,0.000397,0.499137,0.000711,0.499202,0.500943,0.497247,0.000856,0.499137,0.000538,0.000427,0.373446,0.000502,0.373466,0.374427,0.37232,0.000557,0.373447,0.000398,0.000305,0.494342,0.000644,0.494372,0.495899,0.49257,0.000878,0.494342,0.000525,0.000427,0.501416,0.000557,0.501361,0.50275,0.499972,0.000747,0.501416,0.000439,0.00032,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,i
9,0.504604,0.000474,0.504573,0.505795,0.503687,0.000528,0.504604,0.000373,0.000275,0.502323,0.000642,0.502342,0.503869,0.501029,0.000916,0.502324,0.000534,0.000458,0.373141,0.000677,0.373038,0.375176,0.371879,0.00081,0.373142,0.000523,0.000413,0.375887,0.000453,0.375875,0.37699,0.375005,0.000634,0.375887,0.000373,0.00032,0.495339,0.000538,0.495243,0.49648,0.494098,0.000772,0.49534,0.000452,0.000428,0.498963,0.000679,0.49904,0.500261,0.497147,0.000795,0.498964,0.00053,0.000397,0.375619,0.000493,0.375638,0.376676,0.374324,0.000648,0.37562,0.000394,0.000335,0.499882,0.000517,0.499861,0.501022,0.498731,0.000687,0.499882,0.000415,0.000366,0.500268,0.000654,0.500196,0.501983,0.498807,0.000885,0.500268,0.000528,0.000397,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,i
9,0.504783,0.00056,0.504878,0.505977,0.503259,0.000802,0.504784,0.00047,0.000398,0.502402,0.000567,0.502403,0.503656,0.501213,0.000824,0.502402,0.000475,0.000412,0.372823,0.000666,0.37281,0.374107,0.37136,0.001038,0.372824,0.00057,0.000596,0.375862,0.00039,0.37586,0.376685,0.374944,0.000458,0.375863,0.000309,0.000244,0.495485,0.000604,0.495518,0.496816,0.492723,0.000648,0.495486,0.00042,0.00032,0.499102,0.000624,0.499101,0.500658,0.497361,0.000924,0.499102,0.000497,0.000427,0.375616,0.000469,0.375638,0.376645,0.374355,0.000534,0.375616,0.000365,0.000274,0.499877,0.000487,0.500029,0.500869,0.4987,0.000679,0.499877,0.000411,0.000382,0.500281,0.000594,0.500227,0.501953,0.499051,0.000679,0.500281,0.000465,0.000351,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,i
9,0.505,0.000687,0.505015,0.506404,0.50329,0.000946,0.505,0.000557,0.000473,0.502216,0.000855,0.502281,0.504236,0.49938,0.000825,0.502217,0.00061,0.000443,0.372533,0.001007,0.372596,0.375085,0.369802,0.001038,0.372534,0.000744,0.000534,0.375877,0.000466,0.37589,0.377204,0.374883,0.000642,0.375877,0.00038,0.000335,0.495391,0.000503,0.49538,0.49648,0.494098,0.000657,0.495391,0.000406,0.000335,0.499075,0.000643,0.499131,0.500415,0.496902,0.000802,0.499076,0.000494,0.000427,0.375659,0.000481,0.375653,0.377256,0.374355,0.000429,0.375659,0.000343,0.000199,0.49997,0.000439,0.499953,0.501114,0.499219,0.000587,0.499971,0.000355,0.000276,0.500574,0.000627,0.50067,0.501892,0.49899,0.000856,0.500575,0.000503,0.000397,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,i
9,0.505116,0.00064,0.505015,0.506619,0.503687,0.000923,0.505117,0.000534,0.000412,0.50215,0.000475,0.502175,0.502953,0.501213,0.000718,0.502151,0.000393,0.000367,0.372372,0.000716,0.372429,0.373588,0.370168,0.000917,0.372372,0.000551,0.000459,0.375858,0.000436,0.375798,0.377051,0.375005,0.000549,0.375859,0.000348,0.000274,0.495332,0.000502,0.495365,0.49651,0.49425,0.000718,0.495332,0.00042,0.000367,0.499238,0.000722,0.499162,0.501147,0.497727,0.000893,0.499239,0.000557,0.000443,0.375832,0.000495,0.375867,0.376952,0.374324,0.000596,0.375832,0.00038,0.000291,0.500107,0.000512,0.500106,0.501694,0.498976,0.00058,0.500107,0.000391,0.00029,0.500469,0.000466,0.500441,0.501526,0.499265,0.000611,0.500469,0.000381,0.000321,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,i
9,0.50496,0.00055,0.504908,0.506466,0.503839,0.000764,0.50496,0.000448,0.000382,0.502119,0.000643,0.502144,0.503625,0.500418,0.000733,0.50212,0.000509,0.000367,0.372593,0.000641,0.372672,0.373986,0.370902,0.000839,0.372594,0.0005,0.000427,0.375833,0.000415,0.37586,0.376806,0.374913,0.000496,0.375834,0.000329,0.00026,0.495604,0.000568,0.495594,0.496907,0.494159,0.000686,0.495605,0.000436,0.000335,0.499266,0.000638,0.499254,0.500934,0.49794,0.00074,0.499266,0.000497,0.000427,0.37581,0.000532,0.375776,0.376981,0.374142,0.000596,0.375811,0.000399,0.000305,0.500012,0.000614,0.500106,0.501327,0.49748,0.000649,0.500013,0.000449,0.000321,0.500645,0.000619,0.500685,0.502777,0.499509,0.000841,0.500645,0.000492,0.000383,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,i
9,0.504244,0.00049,0.504237,0.505366,0.502862,0.000649,0.504245,0.000398,0.000321,0.501348,0.000531,0.501349,0.502679,0.500173,0.000795,0.501348,0.000417,0.000397,0.372713,0.00075,0.372764,0.374352,0.371268,0.000939,0.372713,0.000603,0.00055,0.375937,0.000377,0.375967,0.376685,0.375036,0.000564,0.375937,0.000304,0.00026,0.495386,0.000483,0.49538,0.496388,0.494129,0.000603,0.495386,0.000389,0.000321,0.499416,0.000706,0.499315,0.500903,0.49788,0.000901,0.499416,0.000563,0.000397,0.375841,0.000478,0.375821,0.376981,0.374569,0.000665,0.375841,0.000378,0.000351,0.500122,0.000475,0.500166,0.500899,0.498304,0.000519,0.500122,0.000356,0.000275,0.500591,0.000644,0.500624,0.502503,0.498624,0.00081,0.500591,0.000494,0.000443,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,i
9,0.504315,0.000538,0.504283,0.505703,0.503046,0.00068,0.504315,0.000432,0.000336,0.501503,0.00053,0.501441,0.50283,0.500449,0.000663,0.501503,0.000423,0.00032,0.372786,0.000715,0.372672,0.374474,0.371115,0.00087,0.372787,0.000577,0.000443,0.375985,0.000452,0.375936,0.377356,0.375036,0.00055,0.375985,0.000338,0.000244,0.495425,0.000532,0.495503,0.496786,0.494281,0.000611,0.495426,0.000404,0.000351,0.499232,0.000679,0.499208,0.500719,0.497482,0.000923,0.499233,0.000541,0.000504,0.375785,0.00044,0.375791,0.376523,0.374966,0.000718,0.375786,0.000369,0.000367,0.500143,0.000414,0.500136,0.50096,0.499037,0.000511,0.500143,0.000322,0.000245,0.500599,0.000585,0.500593,0.501922,0.49948,0.000932,0.5006,0.000472,0.000474,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,i
9,0.501906,0.003917,0.50387,0.50555,0.492083,0.004879,0.501921,0.003237,0.001008,0.497502,0.005733,0.500526,0.502617,0.482768,0.004879,0.497535,0.004435,0.001649,0.3734,0.001297,0.373253,0.376551,0.370931,0.001718,0.373402,0.001039,0.000916,0.374798,0.002463,0.37531,0.384349,0.366515,0.002031,0.374806,0.001636,0.000916,0.502165,0.008295,0.498679,0.522742,0.493121,0.012887,0.502234,0.007134,0.004001,0.497058,0.003043,0.498338,0.501545,0.48939,0.004635,0.497067,0.002572,0.001451,0.375864,0.000574,0.375852,0.377042,0.374753,0.000863,0.375864,0.000483,0.000458,0.500313,0.000837,0.500304,0.502457,0.498457,0.000885,0.500314,0.000634,0.000473,0.500626,0.000675,0.50067,0.502075,0.499112,0.001046,0.500626,0.000563,0.00055,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,i
9,0.491729,0.003436,0.491289,0.500175,0.485486,0.004864,0.491741,0.002864,0.002428,0.471378,0.005847,0.472186,0.483011,0.453878,0.005084,0.471415,0.004191,0.002367,0.374821,0.002693,0.374535,0.379452,0.370015,0.004329,0.37483,0.002393,0.002275,0.372035,0.001728,0.372042,0.379432,0.365996,0.000848,0.372039,0.000928,0.00055,0.530447,0.004674,0.531523,0.537798,0.515505,0.003131,0.530468,0.003399,0.001665,0.485698,0.002831,0.484962,0.491864,0.481054,0.003863,0.485706,0.002347,0.001923,0.376523,0.000535,0.376508,0.377806,0.375241,0.000687,0.376523,0.000433,0.000367,0.500468,0.001602,0.500258,0.50438,0.49757,0.002214,0.500471,0.001333,0.001099,0.501786,0.000956,0.50206,0.503327,0.498593,0.001344,0.501787,0.000768,0.000534,0,0,0,0,0,0,0,0,0.85,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,i
9,0.500232,0.000478,0.500218,0.501149,0.499134,0.000633,0.500233,0.000389,0.000335,0.497695,0.000469,0.497707,0.49899,0.496577,0.000611,0.497695,0.000372,0.000305,0.373473,0.000625,0.373497,0.375101,0.371651,0.000809,0.373474,0.00049,0.000397,0.375616,0.0006,0.375629,0.377018,0.374392,0.000824,0.375617,0.000478,0.000397,0.500031,0.000415,0.500047,0.501024,0.499101,0.000596,0.500031,0.000342,0.000305,0.500381,0.000659,0.500371,0.501913,0.49889,0.000855,0.500381,0.000533,0.000473,0.375538,0.000438,0.375541,0.376381,0.374487,0.000565,0.375538,0.000352,0.00029,0.499714,0.000484,0.499695,0.500779,0.497787,0.000588,0.499714,0.000362,0.000305,0.499745,0.000558,0.499704,0.500773,0.497964,0.000732,0.499745,0.000436,0.000335,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,k
9,0.499841,0.000418,0.499821,0.501028,0.498829,0.000649,0.499841,0.000343,0.000321,0.497444,0.000485,0.497492,0.498561,0.49618,0.000573,0.497445,0.00039,0.000305,0.374036,0.000793,0.374062,0.375467,0.372291,0.001161,0.374037,0.00065,0.000596,0.375571,0.000602,0.375583,0.377048,0.374209,0.00077,0.375571,0.000487,0.000381,0.499996,0.000362,0.499956,0.500934,0.499223,0.000481,0.499996,0.000297,0.00026,0.5003,0.000723,0.500279,0.501699,0.498462,0.000878,0.500301,0.000576,0.000458,0.37559,0.000419,0.375663,0.376167,0.374274,0.000603,0.375591,0.000347,0.000291,0.499765,0.000394,0.499726,0.500658,0.498856,0.000527,0.499766,0.000312,0.00026,0.499733,0.000535,0.499673,0.500926,0.49833,0.000793,0.499734,0.000444,0.000367,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,k
9,0.501287,0.000502,0.501316,0.502462,0.500263,0.000695,0.501287,0.000422,0.000366,0.499907,0.000477,0.499917,0.501398,0.499015,0.000657,0.499907,0.00038,0.000336,0.374237,0.00061,0.374175,0.375869,0.372999,0.000833,0.374238,0.000489,0.000381,0.375367,0.000505,0.375427,0.376283,0.373259,0.000596,0.375367,0.000377,0.000321,0.499708,0.000671,0.499727,0.501085,0.497879,0.00071,0.499709,0.000499,0.000381,0.500419,0.000734,0.500423,0.501721,0.498575,0.001175,0.500419,0.000601,0.00061,0.375451,0.000367,0.375478,0.376486,0.374409,0.000404,0.375452,0.000284,0.000213,0.499794,0.000442,0.499846,0.500915,0.498991,0.000649,0.499795,0.000361,0.000337,0.499807,0.000564,0.499807,0.501198,0.498662,0.000855,0.499807,0.000462,0.000427,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,j
9,0.501178,0.000466,0.501179,0.502676,0.500019,0.000504,0.501178,0.000349,0.00026,0.499692,0.000446,0.499672,0.500787,0.498864,0.000596,0.499693,0.000359,0.000291,0.374209,0.000768,0.374311,0.376052,0.372083,0.001084,0.37421,0.00062,0.00061,0.375364,0.000524,0.375381,0.376404,0.374145,0.000718,0.375365,0.000431,0.000382,0.499705,0.000579,0.499773,0.500994,0.498216,0.000855,0.499706,0.000482,0.000397,0.500468,0.00068,0.500408,0.502362,0.499401,0.000917,0.500468,0.000555,0.000459,0.375484,0.000431,0.375494,0.376668,0.374471,0.000588,0.375484,0.00034,0.00026,0.499883,0.000366,0.499892,0.50061,0.49896,0.000527,0.499883,0.000311,0.00029,0.499767,0.000629,0.499853,0.501227,0.498173,0.000801,0.499767,0.000495,0.000397,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,j
9,0.501052,0.000438,0.501088,0.502126,0.500171,0.000596,0.501053,0.000347,0.00029,0.49967,0.000473,0.499687,0.500971,0.498649,0.000565,0.49967,0.000364,0.00029,0.374292,0.00068,0.374311,0.375747,0.372815,0.000931,0.374292,0.000545,0.000473,0.375238,0.000421,0.375153,0.376527,0.37442,0.000527,0.375238,0.000331,0.000245,0.499804,0.000463,0.499804,0.500781,0.498735,0.000603,0.499804,0.000366,0.00032,0.500348,0.000685,0.500454,0.501568,0.498698,0.000909,0.500348,0.000561,0.00049,0.375474,0.000415,0.375432,0.376364,0.374622,0.000527,0.375475,0.000326,0.000274,0.499989,0.000403,0.500014,0.501037,0.49893,0.000505,0.499989,0.000326,0.00029,0.499755,0.000515,0.499761,0.500953,0.498571,0.000824,0.499755,0.000423,0.000397,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,j
9,0.50077,0.000426,0.500767,0.50179,0.499958,0.000565,0.500771,0.000347,0.00029,0.499378,0.00044,0.499337,0.500603,0.498527,0.000557,0.499378,0.000343,0.00029,0.374481,0.000739,0.374571,0.376236,0.372693,0.000847,0.374482,0.000571,0.000427,0.375431,0.000427,0.375443,0.376466,0.374481,0.000664,0.375431,0.000353,0.000336,0.499931,0.000414,0.499925,0.500963,0.498796,0.000642,0.499932,0.000335,0.000321,0.500455,0.000572,0.500439,0.501751,0.499401,0.000894,0.500455,0.000464,0.000489,0.375394,0.000441,0.375341,0.376547,0.374409,0.00058,0.375395,0.000349,0.00026,0.500059,0.000311,0.500029,0.500761,0.499541,0.000496,0.500059,0.000269,0.000274,0.499669,0.000639,0.49961,0.501717,0.497838,0.000733,0.499669,0.000484,0.000367,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,j
9,0.500471,0.000495,0.500355,0.50182,0.499286,0.000649,0.500471,0.0004,0.000305,0.498941,0.00057,0.498864,0.500634,0.497886,0.000764,0.498941,0.00046,0.000367,0.374634,0.000699,0.374679,0.376907,0.372815,0.000931,0.374635,0.000551,0.000458,0.375558,0.000418,0.37555,0.376404,0.374634,0.000542,0.375559,0.000335,0.000274,0.500046,0.00068,0.499986,0.501727,0.498367,0.000839,0.500046,0.000531,0.000413,0.500291,0.000632,0.500163,0.501843,0.498911,0.00087,0.500291,0.000516,0.000412,0.375541,0.000454,0.375509,0.376699,0.37444,0.000619,0.375541,0.000367,0.000306,0.499871,0.000381,0.499815,0.500884,0.49893,0.00055,0.499871,0.000304,0.000244,0.499558,0.000557,0.499564,0.500708,0.498571,0.000871,0.499559,0.00046,0.000443,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,j
9,0.5003,0.000483,0.500309,0.501393,0.498981,0.000534,0.5003,0.000382,0.00029,0.498679,0.00052,0.498557,0.500115,0.497306,0.00061,0.49868,0.000394,0.000274,0.374437,0.000733,0.374449,0.376907,0.372662,0.000946,0.374438,0.000553,0.000473,0.37544,0.000441,0.375443,0.37668,0.374358,0.000489,0.375441,0.000334,0.000244,0.500036,0.00041,0.499986,0.500903,0.499101,0.000672,0.500036,0.000344,0.000337,0.500451,0.000572,0.500439,0.501843,0.498972,0.000841,0.500452,0.000469,0.000413,0.375417,0.000426,0.375402,0.376517,0.374409,0.000511,0.375418,0.000333,0.000274,0.499955,0.000435,0.499922,0.500976,0.49893,0.00061,0.499955,0.000346,0.000275,0.499842,0.000575,0.499792,0.501136,0.49848,0.000778,0.499842,0.000455,0.000366,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,j
